"Algeria","Iran","Libya","Nigeria","Saudi.Arabia","UAE"
-4.41802828150208,-3.85548474794333,-4.03116019143914,-5.16424538037414,-4.42581277628007,-4.62608864248102
-3.82805480262873,-4.63690818746413,-2.52353588071639,-3.63594591383836,-4.01136878227923,-4.84707579147461
-6.05841955890134,-5.50717291720628,-5.99147003027282,-5.41547128652018,-5.42618398236959,-5.11901745061608
-7.07869331077237,-7.24670275391259,-6.0586808104141,-7.11474314874631,-7.86004755387009,-7.9189785286336
-5.09863188238312,-5.31749964914992,-3.73429066803499,-5.34046201993067,-4.93810093099726,-5.045893672003
-4.90462287186643,-4.70340781492264,-4.55236447426813,-4.86095508186928,-3.49050698074125,-4.00579154226852
-5.92938397607189,-7.4431640607028,-5.87416703601301,-5.46825511032486,-6.24255808070371,-7.554711511327
-4.74155522786813,-5.69115410999031,-4.98598606460274,-4.94287541611394,-6.13736115218104,-4.20049181660753
-5.43120869629324,-5.93564705479695,-5.12666768492728,-5.55210308928342,-4.67197901005757,-5.16922213156833
-2.47227921385966,-3.84755867373412,-4.05448946809073,-3.42000105447691,-3.59860486008428,-3.24234004287444
-7.4284176570281,-8.14539158228566,-7.30403923305887,-7.08164977927913,-7.10324315984295,-8.97173214298325
-4.41991305326843,-4.37514354315878,-4.08777653155517,-4.19782184854984,-4.87747449152731,-4.67412407539319
-3.80293028170438,-3.27701286917575,-3.95229320995675,-3.29640109941061,-3.10902479605106,-3.31672534389836
-3.45374696272565,-4.17050118431406,-2.94748021090088,-3.08813890356379,-5.35682436807725,-4.54756092737648
-2.19251398259097,-3.01967409903688,-1.9796886747793,-4.21907982011597,-2.4862770797736,-2.6321724533264
-4.29151100057105,-5.15123496870344,-4.9856094970416,-2.98648256511711,-5.29576001645009,-5.77286901017563
-7.19769120792085,-5.0111352052979,-5.33309418472938,-4.40544609384898,-3.64297003593474,-5.84629276873715
-4.71104068568875,-12.4006164769742,-5.01734947244739,-4.36729756027486,-9.05405615340866,-6.55918329056651
-4.86254092346473,-4.53542109719696,-4.30355351348924,-7.55283606442839,-5.21854645142044,-5.63850492207141
-6.16780659636293,-5.43841003770383,-4.54169183489059,-5.74794593726747,-7.47103029264508,-5.58683944033436
-5.11784557468789,-6.14698109508006,-4.09971103109824,-5.18093800960075,-7.56135213625494,-5.18389146627775
-7.16365826028338,-6.96330348404545,-6.69855654039625,-11.4146802699553,-6.06746043399097,-7.64807619335494
-8.07304104890836,-5.49835776095411,-8.80949699285148,-9.02954899535004,-6.61792069995627,-6.86694518689088
-3.53872895740315,-3.78970507074549,-3.37333219141284,-5.25109278857861,-5.60574674121587,-4.34214093058794
